gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
C17orf85	1237.7847	0.0574	0.1011	0.4382	0.7516
C17orf89	1936.7473	0.0757	0.1128	0.318	0.665
C17orf96	686.9771	0.1356	0.1174	0.0842	0.3498
C17orf97	59.949	0.1218	0.191	0.0639	NA
C17orf98	0.2993	0.0023	0.1899	0.75	NA
C18orf21	222.9928	0.0478	0.1349	0.5053	0.7986
C18orf25	1040.4769	-0.0229	0.1035	0.7569	0.917
C18orf32	243.2605	-0.0296	0.1288	0.6832	0.8872
C18orf54	200.9486	-0.1171	0.1473	0.1272	0.4338
C18orf56	60.1108	-0.0997	0.1838	0.1036	NA
C18orf8	650.121	0.033	0.1079	0.6582	0.8762
C19orf10	4284.3905	0.095	0.104	0.2058	0.548
C19orf12	773.9473	-0.0594	0.1065	0.4276	0.7457
C19orf24	1008.9585	0.1739	0.1302	0.0342	0.2214
C19orf25	774.2637	-0.3452	0.1741	7e-04	0.0208
C19orf26	572.0785	0.1372	0.1325	0.0852	0.352
C19orf33	7.1369	-0.007	0.1806	0.7824	NA
C19orf35	0.4506	-3e-04	0.1888	0.9714	NA
C19orf38	7.1698	0.0089	0.1797	0.7494	NA
C19orf40	145.5304	-0.0116	0.139	0.8645	0.9587
C19orf43	6231.8952	0.0993	0.0997	0.1809	0.5151
C19orf44	383.7466	0.0093	0.1178	0.8999	0.97
C19orf47	672.6796	-0.1173	0.1142	0.1294	0.4376
C19orf48	2889.2115	0.1251	0.1009	0.0949	0.3726
C19orf52	811.9879	0.0675	0.1127	0.3718	0.7083
C19orf53	3719.4352	0.1471	0.1016	0.0511	0.2729
C19orf54	422.0652	-0.0683	0.1186	0.3666	0.7045
C19orf55	142.1849	-0.0782	0.1476	0.2716	0.6179
C19orf57	75.9595	-0.0685	0.1621	0.2795	0.6284
C19orf60	1205.7841	-0.1042	0.1208	0.1777	0.5104
C19orf66	245.4679	-0.2308	0.1801	0.0114	0.1181
C19orf67	0.5579	2e-04	0.188	0.9813	NA
C19orf68	369.1351	0.1249	0.1376	0.112	0.4104
C19orf70	1473.7163	0.0247	0.1131	0.7404	0.9108
C19orf71	639.99	-0.0993	0.1154	0.196	0.5342
C19orf73	23.7905	0.0066	0.1694	0.8821	NA
C19orf77	0.2602	-0.0022	0.1899	0.758	NA
C19orf81	31.2445	0.0064	0.166	0.8945	NA
C19orf82	41.4989	0.0568	0.171	0.2965	NA
C19orf83	61.9818	0.0381	0.1598	0.5131	NA
C19orf84	0.2993	0.0023	0.1899	0.75	NA
C1D	540.8289	0.036	0.1153	0.63	0.8623
C1GALT1	423.9503	-0.0256	0.1223	0.7282	0.9052
C1GALT1C1	404.4129	0.0055	0.1169	0.9411	0.981
C1orf101	1.0799	-0.0056	0.1862	0.6166	NA
C1orf105	0.5043	-0.0037	0.1907	0.6102	NA
C1orf106	289.5735	-0.0527	0.1261	0.4773	0.7813
C1orf109	868.5888	0.1228	0.1097	0.1101	0.4074
C1orf111	0.1939	0.0018	0.1897	0.8007	NA
C1orf112	520.0929	-0.3007	0.1628	0.0018	0.0374
C1orf116	1.6903	-0.0088	0.1853	0.5177	NA
C1orf122	2227.7337	-0.0429	0.0995	0.56	0.8298
C1orf123	442.7578	-0.0837	0.1203	0.2726	0.6187
C1orf131	445.7223	0.023	0.1165	0.7579	0.9171
C1orf140	2.5673	-1e-04	0.1836	0.9966	NA
C1orf145	0.1952	0.0018	0.1897	0.7994	NA
C1orf159	445.4644	0.009	0.1169	0.9035	0.9714
C1orf162	3.3733	0.0163	0.1848	0.3623	NA
C1orf172	0.2602	-0.0022	0.1899	0.758	NA
C1orf174	975.0624	0.2351	0.1361	0.0067	0.0845
C1orf177	1.3695	-0.0015	0.1853	0.9007	NA
C1orf180	0.2543	-0.0022	0.1899	0.7608	NA
C1orf185	9.6518	-0.0261	0.1805	0.4075	NA
C1orf189	0.6788	0.0064	0.1892	0.4741	NA
C1orf192	8.4862	-0.029	0.1822	0.328	NA
C1orf198	842.5033	-0.0336	0.1041	0.6514	0.8745
C1orf204	6.5575	-0.0207	0.182	0.4293	NA
C1orf21	432.174	-0.0759	0.1192	0.3172	0.665
C1orf213	51.4169	0.0287	0.1616	0.6034	NA
C1orf216	750.592	-0.0361	0.1065	0.6278	0.8612
C1orf220	16.1429	-0.0222	0.1756	0.5627	NA
C1orf226	196.725	-0.0481	0.1353	0.5018	0.7968
C1orf227	1.6542	-0.004	0.1851	0.7489	NA
C1orf228	0.4522	-3e-04	0.1888	0.9702	NA
C1orf229	1.3113	0.0029	0.1848	0.8238	NA
C1orf233	250.0892	-0.0313	0.1307	0.6635	0.8788
C1orf27	546.4877	0.067	0.1143	0.3752	0.7109
C1orf35	585.1486	0.0324	0.1174	0.6643	0.8795
C1orf43	6161.7755	-0.0165	0.0852	0.8111	0.9392
C1orf50	135.8335	0.0233	0.1412	0.7304	0.9058
C1orf51	6.8019	-0.0035	0.1801	0.8929	NA
C1orf52	513.5382	0.3075	0.1649	0.0016	0.0345
C1orf53	123.1266	-0.0335	0.1431	0.6194	0.8566
C1orf54	3.5631	-0.031	0.1961	0.0639	NA
C1orf56	221.0044	-0.0299	0.1329	0.6745	0.8841
C1orf61	1.5059	-0.0117	0.187	0.3541	NA
C1orf63	794.0127	-0.1446	0.1159	0.0658	0.3078
C1orf74	131.6492	8e-04	0.1398	0.9906	0.9973
C1orf85	1302.6383	0.0401	0.0978	0.5839	0.8396
C1orf86	1465.7894	0.0344	0.1109	0.6455	0.8702
C1QBP	12348.8023	0.0776	0.0865	0.2651	0.6117
C1QL1	149.1823	0.0206	0.138	0.7649	0.9207
C1QL3	5.0013	0.0193	0.1829	0.4101	NA
C1QL4	34.8419	-0.0338	0.1681	0.5025	NA
C1QTNF1	62.0529	0.0776	0.1709	0.203	NA
C1QTNF2	4.3382	-0.0037	0.1818	0.8656	NA
C1QTNF3	28.7056	-0.0255	0.1692	0.5899	NA
C1QTNF4	3.4677	0.0089	0.1828	0.6586	NA
C1QTNF6	22.3335	-0.0379	0.1755	0.3852	NA
C1QTNF9B	5.9726	0.0065	0.1808	0.7933	NA
C1QTNF9B-AS1	15.1491	-0.0536	0.186	0.1516	NA
C1R	75.2106	0.0672	0.1611	0.2905	0.6379
C1R-2	93.4123	-0.0393	0.1498	0.5434	0.8201
C1RL	74.5381	-0.2718	0.2641	0.0029	0.0513
C1RL-AS1	28.4746	-0.0356	0.1746	0.4171	NA
C1S	2.8612	-0.0137	0.1842	0.4454	NA
C2	2.8397	-0.003	0.183	0.8712	NA
C20orf112	469.0807	0.0504	0.1165	0.5018	0.7968
C20orf141	0.5572	0.0042	0.1903	0.5847	NA
C20orf166-AS1	0.2598	-0.0022	0.1899	0.7585	NA
C20orf173	0.2993	0.0023	0.1899	0.75	NA
C20orf194	154.3215	-0.0144	0.1401	0.8319	0.9486
C20orf195	0.898	0.0076	0.1899	0.4061	NA
C20orf196	36.9487	-0.0167	0.1658	0.7362	NA
C20orf24	2247.486	0.1204	0.0978	0.1033	0.3911
C20orf26	1.1105	-6e-04	0.1857	0.9542	NA
C20orf27	1359.7483	-0.0153	0.1086	0.8378	0.9502
C20orf96	53.5475	-0.0079	0.159	0.8867	NA
C21orf119	101.6937	-0.013	0.1465	0.8393	0.9506
C21orf140	0.2536	-0.0022	0.1899	0.7613	NA
C21orf2	313.2593	-0.0107	0.124	0.8842	0.9648
C21orf33	777.9241	-0.0782	0.1072	0.2991	0.6468
C21orf49	1.4243	-0.0063	0.1853	0.6202	NA
C21orf58	232.9048	-0.6201	0.2432	0	0.0013
C21orf59	1280.574	0.0219	0.1002	0.7664	0.9212
C21orf62	0.7117	-0.0031	0.1868	0.7488	NA
C21orf67	65.5061	-0.0112	0.1546	0.8492	NA
C21orf88	1.4089	-0.0052	0.1857	0.6535	NA
C21orf90	9.0585	0.0021	0.1787	0.9426	NA
C21orf91	141.8118	0.016	0.14	0.814	0.941
C22orf23	476.5311	0.0631	0.117	0.403	0.7303
C22orf26	8.3858	-0.0083	0.179	0.7777	NA
C22orf29	511.4459	-0.1549	0.1296	0.0554	0.2839
C22orf34	0.5846	0.0045	0.1902	0.564	NA
C22orf39	205.9409	-0.2392	0.1904	0.0097	0.1066
C22orf43	2.2553	-0.0147	0.1859	0.3341	NA
C22orf46	429.8146	-0.0171	0.1157	0.8184	0.9423
C2CD2	0.4581	-5e-04	0.1887	0.9517	NA
C2CD2L	1209.9359	-0.0171	0.099	0.8157	0.9412
C2CD3	776.0927	0.0625	0.1133	0.4076	0.7343
C2CD4C	3.6716	0.0194	0.1846	0.3259	NA
C2CD4D	20.4591	-0.0257	0.1745	0.5305	NA
C2CD5	649.1801	-0.0133	0.1145	0.8585	0.957
C2orf15	6.6478	-0.0109	0.1804	0.6848	NA
C2orf16	4.7342	-0.0096	0.182	0.6676	NA
C2orf27A	9.7304	-7e-04	0.1776	0.9821	NA
C2orf40	0.5987	0.0045	0.1901	0.5645	NA
C2orf42	228.117	0.1034	0.1398	0.1743	0.5058
C2orf43	274.2764	-0.0027	0.127	0.97	0.9899
C2orf44	640.6819	-0.1011	0.1149	0.1883	0.5238
C2orf47	311.5671	0.0069	0.1237	0.9245	0.9774
C2orf48	1.5436	0.0103	0.1865	0.4098	NA
C2orf49	413.0928	0.0463	0.1207	0.535	0.8158
C2orf66	0.7171	-0.0027	0.1873	0.7622	NA
C2orf68	524.9578	-0.141	0.1341	0.0781	0.3362
C2orf69	256.0866	-0.0022	0.1318	0.9756	0.992
C2orf70	2.3723	-0.007	0.1842	0.6506	NA
C2orf72	46.5444	0.0235	0.1616	0.6655	NA
C2orf74	134.8899	0.0093	0.1397	0.8907	0.967
C2orf76	57.7516	-0.0108	0.1565	0.8506	NA
C2orf78	0.1959	0.0018	0.1897	0.7988	NA
C2orf80	0.1968	0.0018	0.1897	0.798	NA
C2orf81	128.2647	-0.066	0.1474	0.3416	0.6833
C2orf82	4.8309	0.0153	0.1824	0.5091	NA
C2orf88	2.6199	-0.0212	0.1892	0.1621	NA
C3	56.3545	-0.0459	0.1629	0.425	NA
C3AR1	32.8349	-0.0988	0.1941	0.0693	NA
C3orf14	226.8921	-0.1078	0.1427	0.1572	0.4833
C3orf17	776.2481	0.1278	0.1126	0.0991	0.382
C3orf18	94.4423	-0.0655	0.1552	0.3216	0.6656
C3orf33	68.7837	0.1344	0.1932	0.0519	NA
C3orf35	1.4108	0.0078	0.1859	0.5239	NA
C3orf38	523.7117	-0.0331	0.1149	0.6583	0.8762
C3orf49	0.2967	0.0023	0.1898	0.7523	NA
C3orf52	138.2142	0.107	0.1586	0.1421	0.4593
C3orf58	459.4227	0.036	0.1149	0.6299	0.8623
C3orf62	118.7121	0.1246	0.1685	0.0923	0.3657
C3orf65	0.2548	-0.0022	0.1899	0.7604	NA
C3orf67	63.5934	-0.0336	0.1603	0.556	NA
C3orf70	123.0682	-0.0359	0.145	0.5904	0.8432
C3orf72	3.3882	-0.0254	0.1883	0.1503	NA
C3orf80	44.6898	0.024	0.1621	0.6568	NA
C3orf83	0.6918	0.0066	0.1893	0.4624	NA
C4A	21.7126	-0.0139	0.1711	0.7459	NA
C4B	3.7389	0.0203	0.1853	0.279	NA
C4orf19	213.576	-0.2601	0.205	0.0066	0.084
C4orf21	187.9563	0.0448	0.1436	0.5112	0.8018
C4orf26	1.5198	-0.0057	0.1848	0.6776	NA
C4orf27	248.8894	-0.0151	0.1271	0.8351	0.9493
C4orf29	87.5185	-0.0124	0.1529	0.8369	0.9498
C4orf3	507.7927	-0.0142	0.1134	0.8486	0.9539
C4orf32	410.1727	-0.1463	0.1314	0.0688	0.3129
C4orf33	66.2793	-0.0803	0.1688	0.2016	NA
C4orf36	5.0303	-0.0079	0.1823	0.7094	NA
C4orf46	317.194	-0.003	0.1258	0.9666	0.9891
C4orf47	7.2713	-0.0177	0.1808	0.5231	NA
C4orf48	1197.2062	0.0837	0.1189	0.2726	0.6187
C4orf6	0.382	0.003	0.1902	0.6794	NA
C5	11.8898	-0.018	0.1777	0.5955	NA
C5AR1	4.6742	4e-04	0.1815	0.9871	NA
C5orf15	1722.9858	-0.0803	0.0991	0.2768	0.6252
C5orf22	814.1673	-2e-04	0.1091	0.9976	0.9987
C5orf24	1454.6979	-0.1615	0.1168	0.0421	0.2473
C5orf27	0.389	0.0031	0.1902	0.6744	NA
C5orf28	160.0439	-0.0022	0.1388	0.9745	0.9917
C5orf30	583.2236	0.0295	0.1145	0.6929	0.8896
C5orf34	254.3816	-0.0406	0.1289	0.5775	0.8382
C5orf42	272.0317	-0.0606	0.1356	0.4038	0.7313
C5orf45	88.4618	-0.1363	0.1842	0.0608	0.2967
C5orf46	0.4571	-4e-04	0.1887	0.9548	NA
C5orf47	0.2993	0.0023	0.1899	0.75	NA
C5orf51	1190.591	-0.0515	0.1167	0.4933	0.7924
C5orf54	214.6488	-0.0423	0.1344	0.5543	0.8255
C5orf55	131.335	-0.0784	0.1551	0.2529	0.5985
C5orf56	4.1145	-1e-04	0.1821	0.9958	NA
C5orf58	4.3854	-0.0086	0.1822	0.69	NA
C5orf60	1.0121	0.0055	0.1871	0.5841	NA
C5orf63	8.5611	-0.0209	0.1822	0.4188	NA
C5orf64	0.5595	2e-04	0.188	0.9805	NA
C5orf66	25.9416	0.0167	0.1695	0.7123	NA
C6	0.2993	0.0023	0.1899	0.75	NA
C6orf1	344.8764	-0.1378	0.1387	0.0842	0.3498
C6orf10	0.1917	0.0018	0.1897	0.8028	NA
C6orf100	0.2602	-0.0022	0.1899	0.758	NA
C6orf106	1827.3875	-0.0855	0.0948	0.239	0.5837
C6orf118	1.0397	-0.0046	0.186	0.6771	NA
C6orf120	746.6223	0.0284	0.1064	0.7025	0.8934
C6orf136	227.5948	0.1509	0.1561	0.061	0.2971
C6orf141	70.5818	-0.0309	0.1588	0.5922	0.8443
C6orf163	0.2515	-0.0022	0.1899	0.7629	NA
C6orf165	2.6995	0.0066	0.1834	0.7062	NA
C6orf195	0.7118	-0.0031	0.1868	0.7474	NA
C6orf201	2.4901	0.0272	0.2025	0.058	NA
C6orf203	128.2374	0.0213	0.1419	0.7511	0.9147
C6orf211	485.1997	-0.0598	0.1159	0.4278	0.7457
C6orf222	0.5088	-0.0038	0.1907	0.607	NA
C6orf223	0.9907	0.0104	0.1897	0.3174	NA
C6orf226	55.2745	-0.0392	0.1638	0.4786	NA
C6orf229	1.3342	0.0084	0.1864	0.4794	NA
C6orf25	0.7523	0.0022	0.1865	0.8174	NA
C6orf47	413.4087	-0.084	0.1235	0.2702	0.6168
C6orf48	1009.7213	0.0974	0.1108	0.2019	0.5429
C6orf52	3.4687	0.013	0.1835	0.502	NA
C6orf57	12.165	-0.0091	0.1764	0.7918	NA
C6orf62	2927.6275	-0.0533	0.0942	0.4608	0.7681
C6orf89	1177.6977	-0.1776	0.1099	0.0234	0.1786
C6orf99	2.2639	0.0109	0.1844	0.5015	NA
C7	9.0145	0.0373	0.1842	0.2197	NA
C7orf13	44.6975	0.0279	0.1631	0.6038	NA
C7orf25	335.6997	0.0294	0.1217	0.6911	0.8895
C7orf26	972.7763	0.0244	0.1098	0.7442	0.9117
C7orf31	62.2592	0.0147	0.1551	0.802	NA
C7orf43	1249.7546	-0.0031	0.1032	0.9668	0.9891
C7orf49	858.8157	-0.0315	0.1044	0.6712	0.8828
C7orf50	2310.893	0.1853	0.118	0.0214	0.1713
C7orf55	399.1665	-0.0414	0.1272	0.5724	0.8363
C7orf55-LUC7L2	1.5253	-0.0144	0.1925	0.1955	NA
C7orf57	1.221	-0.0072	0.187	0.5037	NA
C7orf60	331.6183	0.0252	0.1255	0.7302	0.9058
C7orf61	13.0692	-0.0135	0.1761	0.7037	NA
C7orf63	19.5881	-0.0121	0.1729	0.7632	NA
C7orf73	887.5828	-0.0346	0.1049	0.6417	0.868
C8G	4.4992	-0.0018	0.1815	0.9374	NA
C8orf31	16.6421	-0.0239	0.1769	0.5173	NA
C8orf33	1774.7593	0.1492	0.0996	0.0462	0.2588
C8orf34	0.2148	-0.0019	0.1897	0.7924	NA
C8orf37	71.8317	0.0176	0.1545	0.767	0.9212
C8orf44	32.956	-0.0209	0.1669	0.6689	NA
C8orf44-SGK3	6.5607	-0.0041	0.1814	0.8601	NA
C8orf46	6.1495	1e-04	0.1803	0.9976	NA
C8orf48	24.7597	-0.0351	0.1745	0.4231	NA
C8orf49	9.9906	0.0061	0.1776	0.8489	NA
C8orf58	762.4615	0.2499	0.139	0.0045	0.0671
C8orf59	389.3173	-0.0033	0.1182	0.9648	0.9886
C8orf76	622.5165	-0.0208	0.1109	0.7801	0.9257
C8orf82	526.4704	-0.2078	0.1488	0.0165	0.1476
C8orf88	119.207	-0.0046	0.1419	0.9447	0.9819
C9orf114	1816.4339	0.0638	0.1	0.3874	0.7194
C9orf116	54.6939	0.0171	0.1606	0.7531	NA
C9orf117	4.2017	0.0112	0.1824	0.6064	NA
C9orf129	3.6683	0.0087	0.1834	0.6339	NA
C9orf131	0.9467	0.0046	0.1863	0.6621	NA
C9orf135	1.0926	5e-04	0.1858	0.9593	NA
C9orf139	1.4627	-8e-04	0.1844	0.9516	NA
C9orf142	527.0276	0.0154	0.1165	0.8355	0.9495
C9orf153	2.9997	-0.0058	0.1835	0.7349	NA
C9orf156	263.5682	0.1021	0.136	0.1817	0.5157
C9orf16	1112.6097	0.0193	0.106	0.7947	0.9322
C9orf163	21.8933	0.0179	0.172	0.6724	NA
C9orf169	31.4413	-0.0115	0.1667	0.811	NA
C9orf170	1.8866	-0.0063	0.1846	0.657	NA
C9orf171	1.0682	-0.0054	0.1861	0.6256	NA
C9orf172	195.5328	-0.0418	0.135	0.5577	0.8277
C9orf173	2.6108	0.0083	0.1838	0.6209	NA
C9orf24	1.219	-0.0024	0.1856	0.8275	NA
C9orf3	492.4996	-0.3964	0.1906	3e-04	0.0117
C9orf37	382.0655	-0.2107	0.158	0.0163	0.1462
C9orf40	734.8008	-0.0297	0.1079	0.6905	0.8892
C9orf41	584.084	0.0012	0.1103	0.9869	0.9963
C9orf43	7.9278	-0.0275	0.1827	0.3237	NA
C9orf47	0.2601	-0.0022	0.1899	0.7582	NA
C9orf50	2.153	-0.0092	0.1849	0.5267	NA
C9orf53	0.5545	2e-04	0.188	0.9844	NA
C9orf64	91.7394	-0.0113	0.1476	0.8588	0.9571
C9orf69	2281.3391	-0.0291	0.0969	0.69	0.8892
C9orf72	158.7537	0.0512	0.1422	0.4613	0.7683
C9orf78	2055.2494	0.0919	0.0937	0.204	0.5457
C9orf84	0.9216	-0.0011	0.1858	0.9163	NA
C9orf85	233.8992	0.1841	0.1651	0.0298	0.2049
C9orf89	1184.5224	-0.0231	0.1162	0.7561	0.9165
C9orf9	126.0623	-0.1723	0.1898	0.032	0.2141
C9orf91	381.9381	0.0037	0.1222	0.9598	0.9864
C9orf96	5.6154	-0.0178	0.1828	0.4433	NA
CA11	79.3046	-0.1253	0.1828	0.0736	0.3247
CA12	3.915	-0.0077	0.1824	0.7112	NA
CA13	64.9214	-0.0792	0.1699	0.2015	NA
CA14	4.3906	0.0112	0.1825	0.6046	NA
CA3	0.2535	-0.0022	0.1899	0.7614	NA
CA5B	330.6506	0.0487	0.1275	0.5084	0.8
CA5BP1	198.1325	0.0142	0.1329	0.8407	0.9513
CA6	0.7807	-0.0066	0.1901	0.4439	NA
CA8	33.0306	0.026	0.1679	0.5942	NA
CA9	828.5855	-0.0492	0.1137	0.5126	0.8027
CAAP1	649.6972	0.036	0.1148	0.6302	0.8625
CAB39	1623.0068	0.1251	0.1007	0.0944	0.3717
CAB39L	51.2489	0.013	0.1588	0.8148	NA
CABIN1	1328.2641	-0.0262	0.0995	0.7215	0.9023
CABLES1	476.8705	0.3808	0.1813	4e-04	0.013
CABLES2	375.3147	-0.0294	0.1201	0.6919	0.8896
CABP1	1.0236	-0.0061	0.1865	0.5705	NA
CABP7	1.6375	0.0116	0.1867	0.3648	NA
CABYR	56.5361	-0.1519	0.2119	0.0253	NA
CACFD1	138.7057	-0.0741	0.1476	0.2934	0.6413
CACHD1	236.3787	0.0164	0.1326	0.8166	0.9415
CACNA1A	17.2937	-0.005	0.1737	0.8972	NA
CACNA1B	0.2969	0.0023	0.1898	0.7521	NA
CACNA1C	0.3813	0.003	0.1902	0.6799	NA
CACNA1D	17.1275	-0.0357	0.1783	0.3602	NA
CACNA1G	1.3331	-0.0033	0.1851	0.7873	NA
CACNA1G-AS1	0.795	0.0078	0.1893	0.412	NA
CACNA1H	0.5097	-0.0038	0.1907	0.6063	NA
CACNA1I	3.6703	0.006	0.1825	0.7644	NA
CACNA2D1	427.7181	-0.0256	0.1173	0.731	0.9058
CACNA2D2	6.3027	0.0061	0.1803	0.8135	NA
CACNA2D3	53.9753	0.0353	0.1604	0.5375	NA
CACNA2D4	6.1775	-0.0365	0.1871	0.1424	NA
CACNB1	144.2353	-0.1149	0.1595	0.1214	0.4249
CACNB2	2.8273	-0.0024	0.183	0.8963	NA
CACNB3	418.5233	-0.0695	0.1201	0.3581	0.6988
CACNB4	6.2851	0.0144	0.1815	0.5674	NA
CACNG6	13.2436	0.0267	0.1782	0.4554	NA
CACNG7	6.5439	-0.014	0.1808	0.5965	NA
CACNG8	203.7367	-0.4161	0.2701	5e-04	0.017
CACTIN	1383.2388	0.1013	0.1118	0.1856	0.5218
CACTIN-AS1	107.1636	0.0777	0.1564	0.2527	0.5985
CACUL1	1400.6204	0.0693	0.1025	0.3516	0.6928
CACYBP	8053.0688	0.1005	0.0844	0.1437	0.4622
CAD	4088.467	-0.1565	0.0936	0.0316	0.2123
CADM1	1909.9135	-0.0027	0.0961	0.97	0.9899
CADM2	5.6171	-0.0271	0.1842	0.2689	NA
CADM2-AS1	0.2545	-0.0022	0.1899	0.7607	NA
CADM3	234.6366	-0.0048	0.1279	0.9465	0.9821
CADM4	5992.4081	0.1109	0.096	0.1301	0.4388
CADPS	0.4727	-6e-04	0.1886	0.938	NA
CADPS2	198.9092	-0.0633	0.1357	0.3847	0.719
CAGE1	1.5077	0.004	0.1853	0.7392	NA
CAHM	19.2152	0.0296	0.176	0.4611	NA
CALB1	10.5725	0.0029	0.1775	0.9277	NA
CALB2	90.7307	0.0417	0.1536	0.5072	0.7993
CALCOCO1	416.3988	-0.1151	0.1255	0.1401	0.4554
CALCOCO2	1023.8993	-0.1139	0.1049	0.1323	0.4421
CALCRL	1.2246	0.0029	0.1849	0.8204	NA
CALD1	1182.4591	-0.0195	0.1009	0.7917	0.9302
CALHM1	4.5041	0.0241	0.1849	0.2638	NA
CALHM2	506.0579	-0.0578	0.1186	0.4425	0.7541
CALHM3	5.0001	-0.0123	0.1821	0.5924	NA
CALM1	4892.4657	-0.0366	0.0863	0.598	0.8471
CALM2	9884.1361	0.2664	0.0967	4e-04	0.013
CALM3	7921.1009	0.0585	0.0867	0.4009	0.7283
CALML4	111.2562	0.0224	0.1481	0.726	0.9048
CALML6	3.3621	-0.0275	0.1902	0.1131	NA
CALR	34025.2635	0.0224	0.0865	0.7472	0.9125
CALR3	1.6927	0.0065	0.1849	0.6319	NA
CALU	8798.6568	0.0531	0.0892	0.4516	0.7609
CAMK1	66.3841	-0.0392	0.1585	0.5083	NA
CAMK1G	0.2548	-0.0022	0.1899	0.7604	NA
CAMK2B	1.2107	2e-04	0.1848	0.9882	NA
CAMK2D	680.9185	0.0849	0.1132	0.2648	0.6111
CAMK2G	602.5294	-0.2244	0.1397	0.0096	0.1059
CAMK2N1	218.1015	-0.0598	0.1335	0.4129	0.7387
CAMK2N2	96.0169	-0.0113	0.1465	0.8601	0.9577
CAMK4	450.1525	0.091	0.1195	0.2351	0.5799
CAMKK1	110.7826	0.167	0.1976	0.0311	0.2106
CAMKK2	814.663	-0.0334	0.1054	0.6534	0.8756
CAMKMT	66.8724	0.0069	0.1535	0.9077	NA
CAMLG	731.1771	0.0814	0.1117	0.2836	0.632
CAMP	21.2662	0.0162	0.1718	0.7028	NA
CAMSAP1	1536.1165	0.1306	0.1009	0.0814	0.3436
CAMSAP2	2242.6946	0.0851	0.106	0.2584	0.6043
CAMSAP3	2.4203	0.0036	0.1834	0.8305	NA
CAMTA1	685.2382	0.0997	0.1116	0.1921	0.5286
CAMTA2	962.4258	-0.1203	0.1064	0.1141	0.4136
CAND1	4756.5406	0.0381	0.0904	0.5918	0.8441
CAND2	23.8631	0.0194	0.1714	0.6559	NA
CANT1	2500.8322	0.0234	0.0916	0.7433	0.9117
CANX	24394.301	-0.0404	0.0916	0.5711	0.8356
CAP1	9993.3942	0.0392	0.0836	0.5665	0.8327
CAP2	242.5598	-0.0552	0.1316	0.4506	0.7603
CAPG	2032.9969	0.1039	0.1053	0.169	0.4984
CAPN1	1853.9213	-0.0203	0.0976	0.7806	0.9259
CAPN10	567.4973	0.0065	0.1204	0.9293	0.9786
CAPN10-AS1	32.5657	0.0282	0.1679	0.5666	NA
CAPN11	1.2354	-0.0086	0.1866	0.4622	NA
CAPN12	12.2454	-0.0105	0.1764	0.7613	NA
CAPN14	8.3699	-0.0076	0.1788	0.7979	NA
CAPN15	5074.603	0.0074	0.0872	0.9161	0.9756
CAPN2	5218.5303	0.1616	0.0899	0.0234	0.1788
CAPN3	4.5922	0.01	0.1821	0.6519	NA
CAPN5	1146.5383	-0.2817	0.1279	0.0012	0.0283
CAPN6	0.1968	0.0018	0.1897	0.798	NA
CAPN7	1289.4422	0.0123	0.107	0.8691	0.9596
CAPN9	0.2964	-0.0025	0.19	0.7245	NA
CAPNS1	6330.8443	0.0407	0.0888	0.5629	0.8306
CAPNS2	6.4031	-0.0118	0.1817	0.6178	NA
CAPRIN1	9305.0888	-0.0527	0.0873	0.4504	0.7603
CAPRIN2	395.6279	0.0142	0.1174	0.8481	0.9539
CAPS	3550.9936	0.0214	0.1119	0.7744	0.923
CAPS2	2.3727	-0.001	0.1838	0.9468	NA
CAPSL	1.5893	-0.0139	0.1878	0.2822	NA
CAPZA1	4492.8242	-0.0636	0.0922	0.3748	0.7108
CAPZA2	2337.6747	0.0408	0.0939	0.5715	0.836
CAPZB	5094.2151	0.1456	0.0912	0.0426	0.2493
CARD10	1251.0753	0.2387	0.1343	0.0058	0.078
CARD11	47.6928	0.0134	0.1617	0.8004	NA
CARD14	36.2606	-0.0493	0.1718	0.3371	NA
CARD16	0.3678	0.0029	0.1901	0.6897	NA
CARD6	152.9275	-0.0571	0.1423	0.4157	0.7398
CARD8	192.601	-0.4017	0.2446	6e-04	0.019
CARD9	50.6276	0.0258	0.1602	0.6438	NA
CARF	26.8903	0.0183	0.1689	0.6923	NA
CARHSP1	2534.3094	0.0907	0.0991	0.2196	0.5634
CARKD	1882.0893	0.1152	0.103	0.1259	0.4316
CARM1	5514.3199	0.0417	0.0846	0.5436	0.8201
CARNS1	5.376	0.0031	0.1809	0.8993	NA
CARS	1621.7167	0.0757	0.0994	0.3054	0.6536
CARS2	2101.4593	0.0432	0.0979	0.5552	0.8262
CASC1	1.2017	0.0037	0.1854	0.7569	NA
CASC10	180.8066	-0.0057	0.1332	0.9359	0.9805
CASC15	0.9502	0.0046	0.1863	0.666	NA
CASC2	14.0184	-0.017	0.1759	0.6422	NA
CASC3	3034.3457	0.0096	0.09	0.8917	0.9671
CASC4	1575.4713	-0.0728	0.1011	0.3265	0.6709
CASC5	846.1782	-0.0414	0.1198	0.5791	0.8388
CASC9	40.3673	-0.0326	0.1656	0.5342	NA
CASD1	215.7355	-0.061	0.1353	0.4013	0.7287
CASK	366.3014	-0.0664	0.1234	0.3773	0.7131
CASKIN1	59.9332	-0.0106	0.1558	0.8547	NA
CASKIN2	1055.6176	-0.0599	0.1016	0.4192	0.7413
CASP1	0.533	-0.0048	0.1897	0.5512	NA
CASP10	37.3087	-0.0402	0.1692	0.4302	NA
